component,1161,1200,137,3949,4086,4287,5548,6832,695,709,7988,8015
blocks.0.hook_resid_post,0.4999188845489957,1.0,1.0,0.2109245653510441,0.12746680557625933,1.0,1.0,0.1168821054870599,0.0071689026004868595,1.0,0.010926935832047402,0.3575748712289043
blocks.0.ln1_post.hook_normalized,1.0,1.0,1.0,0.009157229131673605,0.02922827561402419,1.0,1.0,0.0727341309227163,0.06045286874083167,1.0,0.042032641584643926,0.2084769917415663
blocks.0.ln2_post.hook_normalized,1.0,0.32251285638736593,1.0,0.6732760626235648,0.018404693286329876,1.0,1.0,0.12603717286135518,0.002613391892006045,1.0,0.3324490081856103,0.39321261652645556
blocks.1.ln1_post.hook_normalized,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05180165559488881,1.0,1.0
blocks.1.ln2_post.hook_normalized,0.09257118340722248,1.0,1.0,0.8024341311987956,0.03092010735329309,1.0,1.0,1.0,1.0,1.0,0.43597853022868804,1.0
blocks.10.ln1_post.hook_normalized,1.0,0.603289064398532,1.0,1.0,0.13068124659249347,1.0,1.0,1.0,1.0,1.0,1.0,1.0
blocks.10.ln2_post.hook_normalized,1.0,0.07024962759895526,0.05985458696578705,0.01641953225157433,1.0,0.07288751684845085,1.0,0.13706844269086904,0.12574420653205998,0.2553530876421336,0.03513488285282207,0.018012549341650974
blocks.11.ln1_post.hook_normalized,1.0,0.7956676032324537,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
blocks.11.ln2_post.hook_normalized,0.16082586246788821,0.19076808940639733,1.0,0.2705100095324975,1.0,1.0,1.0,0.3259530493346491,0.025084560427855784,0.13173405736032995,0.023296823436764202,1.0
blocks.12.ln1_post.hook_normalized,1.0,1.0,1.0,0.6645017719437344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
blocks.12.ln2_post.hook_normalized,1.0,1.0,1.0,0.31063035488827395,1.0,1.0,1.0,0.18936878593304785,1.0,0.10164873892250603,1.0,0.25620435065063807
blocks.13.ln1_post.hook_normalized,1.0,0.09729760001067256,0.23288977244480158,0.5518387987906342,0.14570692142834507,1.0,1.0,1.0,0.2928773935969522,0.25759086306909484,1.0,1.0
blocks.13.ln2_post.hook_normalized,0.2126728836556837,0.054210742128581346,1.0,0.02071232688835989,0.05076143632663377,1.0,1.0,0.2853215114547345,0.1536338476811816,0.024021703028058172,0.07925852526733734,0.4989706735766073
blocks.14.ln1_post.hook_normalized,1.0,1.0,1.0,0.6554098655554673,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
blocks.14.ln2_post.hook_normalized,1.0,1.0,0.5025901728631357,0.06135717137326413,1.0,0.7847022512116039,1.0,0.016324641349168223,0.0922323038123849,0.15153943377420098,0.18133015421216492,0.5673384262214327
blocks.15.ln1_post.hook_normalized,0.7748915749383953,0.13614539146243643,1.0,1.0,1.0,0.18783436347130789,1.0,1.0,1.0,1.0,1.0,0.6564017487249781
blocks.15.ln2_post.hook_normalized,0.3469713180688425,0.048875917258378476,0.03377850692894424,0.014541235025562815,0.18118999345548836,0.0174195639665089,0.06656219934891983,0.35166308827009807,1.0,0.016000509908066562,0.06326193157643178,0.1357571556637298
blocks.16.ln1_post.hook_normalized,1.0,0.4504619300470024,0.043751882051188185,1.0,1.0,1.0,1.0,1.0,1.0,0.35988650212053463,1.0,1.0
blocks.16.ln2_post.hook_normalized,1.0,0.0597629181221524,1.0,0.7882112085563349,0.1806895140163287,0.04133487475533204,1.0,0.14743279201418535,0.003909208966450306,0.5742670695460548,0.1607591742075335,0.01937711304379397
blocks.17.ln1_post.hook_normalized,1.0,0.5978782744846951,1.0,1.0,1.0,1.0,1.0,1.0,0.049063979013546644,1.0,0.7565106248537979,1.0
blocks.17.ln2_post.hook_normalized,1.0,0.06470233155876559,1.0,1.0,0.4619310130911968,1.0,1.0,1.0,0.029130191822469897,0.24102047608179,0.03077231682694115,1.0
blocks.18.ln1_post.hook_normalized,1.0,0.13365936968561076,1.0,0.2917013310435286,1.0,1.0,1.0,1.0,1.0,1.0,0.5446253986922582,1.0
