component,1161,1200,137,3949,4086,4287,5548,6832,695,709,7988,8015
blocks.0.hook_resid_post,1.0,1.0,1.0,1.0,1.0,0.0076034043466284285,1.0,1.0,1.0,1.0,1.0,1.0
blocks.0.ln1_post.hook_normalized,0.0052635537663056065,0.019263404705287757,0.018376516858456426,0.041537887331839385,0.012942208397019095,1.0,1.0,0.0027871862500058464,0.003347015463814995,0.05187526562336853,0.005291977324457076,0.2213443321673061
blocks.0.ln2_post.hook_normalized,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
blocks.1.ln1_post.hook_normalized,0.0009225316428468355,1.0,0.6854598911337664,0.17548576363959767,2.205269531074805e-05,1.0,0.07718588527092884,0.04659474243192496,0.04925525823438148,0.0011231595880364376,0.0035650217188479827,0.0788155368361163
blocks.1.ln2_post.hook_normalized,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
blocks.10.ln1_post.hook_normalized,1.0,0.07837038311667555,0.008397715710953046,0.468938713470088,0.03082033096433867,0.00026687231871824757,0.0003521875806501429,1.0,0.1219739255147747,1.0,1.0,0.046851541569713606
blocks.10.ln2_post.hook_normalized,1.0,1.0,1.0,1.0,0.7439422077063838,1.0,1.0,0.7052526171560402,1.0,0.25447153308035586,1.0,1.0
blocks.11.ln1_post.hook_normalized,1.0,0.009272899438499294,0.23584513035664278,1.0,0.00018038105222073497,1.0,0.5574992374953209,0.8308950312717418,1.0,1.0,0.5726828886609923,1.0
blocks.11.ln2_post.hook_normalized,1.0,0.5037360086572757,1.0,1.0,1.0,1.0,1.0,0.34358449154889203,1.0,0.6815906261063263,0.6519527239783846,1.0
blocks.12.ln1_post.hook_normalized,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
blocks.12.ln2_post.hook_normalized,0.426733821640059,0.2728471265572404,0.12961881079441484,0.12182523508146215,0.017332569077977422,0.039998821031952625,0.07553918591285724,0.28015169831263864,0.042313375609349446,0.012475806357979291,0.05121940722947471,0.09592947410257224
blocks.13.ln1_post.hook_normalized,1.0,0.07049898682198197,0.03417534528916677,0.493704716080954,0.028452413854995195,1.0,4.8512737191419575e-05,1.0,0.31372833773708486,1.0,0.3597497493720804,0.22173051594575666
blocks.13.ln2_post.hook_normalized,1.0,0.3347277431955411,0.06788811950621165,0.45421478933141757,0.08802714685582491,1.0,0.0691421013123461,1.0,0.07986447963013288,1.0,0.37377557072397594,0.09699325725495134
blocks.14.ln1_post.hook_normalized,1.0,0.5492710078814619,1.0,0.6496040211303891,0.8926030227072969,1.0,1.0,0.9669897191346094,0.4395924637812705,0.2356984181676317,0.8888613415815715,0.743363546751439
blocks.14.ln2_post.hook_normalized,0.0004963939750385338,0.007154830459991657,0.0944637442017533,0.171258293473998,0.0018595777889185428,1.0,0.001747727814140121,0.00042055914708383213,0.0002552973256843005,0.0005064028334027526,0.0005709782918847939,0.0007477101858421875
blocks.15.ln1_post.hook_normalized,0.2546647222537256,0.000877112465491936,0.0025041099614450113,0.003355430767791323,0.02917495630621869,0.06851780050292311,0.00045362614009469837,0.25487549535714416,0.0015451033049760365,0.012537340617282733,0.11358181157313352,0.0341288517915771
blocks.15.ln2_post.hook_normalized,0.030494657195385355,0.002212737925838426,0.16407659867755042,0.508391036358628,0.03882162289427782,1.0,0.034183272964900535,0.003974897137238309,1.0,0.1068177623454798,0.0064415819035565924,0.04661396055508804
blocks.16.ln1_post.hook_normalized,1.0,0.013803434207874332,0.01835386117898752,1.0,0.14776755734145353,0.035824476752029044,0.00223322641409196,1.0,1.0,1.0,1.0,1.0
blocks.16.ln2_post.hook_normalized,0.7500905888752387,0.11955499604346398,0.6253043364780769,0.11209908054155837,0.010071277169363069,1.0,0.0668758236832162,1.0,7.724476595238894e-05,0.027693461341970704,1.0,1.0
blocks.17.ln1_post.hook_normalized,0.6097121911445325,0.030706132689872545,0.009837404813982653,0.004879059469909963,1.0,0.30775264526354074,0.0018230422310795413,0.031184879276815902,0.03774661906176413,1.0,1.0,0.30652067105052194
blocks.17.ln2_post.hook_normalized,3.957130365717099e-06,0.0006069778973778472,1.869217794181477e-05,5.841246626603347e-05,0.00012283574311700018,0.00015182374569722157,0.00010970762106965459,0.00023728391673927263,0.00041448849041214597,0.0010738911691973163,0.00018819890339571987,0.0004922138468095305
blocks.18.ln1_post.hook_normalized,1.0,0.08840242883005511,0.041366966850234665,1.0,1.0,1.0,0.08933454604571267,1.0,1.0,1.0,0.8816409268886023,1.0
blocks.18.ln2_post.hook_normalized,1.4919665414225847e-07,2.033217843644408e-06,2.3161269679938812e-08,1.6843848131831152e-06,5.491345502872669e-06,0.004172730011823389,6.735695036064193e-06,3.5474041405469947e-06,8.196776590807531e-13,1.2823070957290739e-06,1.088611851884913e-06,3.1878434076926254e-06
blocks.19.ln1_post.hook_normalized,1.0,1.0,1.0,0.7968892625139951,1.0,1.0,1.0,1.0,0.3729674926812484,1.0,1.0,1.0
blocks.19.ln2_post.hook_normalized,1.2645402058808486e-08,3.700183492938436e-10,3.9927239292580907e-10,7.71428820822706e-08,1.704572483163247e-09,0.0003117834142365439,1.142388783570425e-08,1.1339978633895242e-07,1.2403100768665354e-10,2.5118451763006533e-09,4.253205343474065e-09,2.088230388608281e-08
blocks.2.ln1_post.hook_normalized,1.0,0.6442958564417957,1.0,1.0,0.08159927353879548,1.0,0.6547877666718842,0.7340093064908177,1.0,1.0,1.0,1.0
blocks.2.ln2_post.hook_normalized,1.0,1.0,1.0,1.0,1.0,1.0,0.7542093120651101,1.0,0.4291066083552528,0.22660139955538527,0.7251731589672255,1.0
blocks.20.hook_resid_post,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blocks.20.ln1_post.hook_normalized,0.006122476545549094,0.0012522640193662893,0.010064062320079947,0.2469328372358185,0.0023496972313865605,1.0,0.10411341664379958,0.15988940624998327,0.1509092490279207,0.03322221695500438,0.01949135635570287,0.04437435246170274
blocks.20.ln2_post.hook_normalized,1.454458923744184e-06,3.5644623919139917e-09,4.1812730833257206e-08,0.0001548408642468857,7.968992368878602e-06,0.00044634288179845605,3.660590394216623e-05,8.915720981528263e-05,2.048870402338032e-06,0.0006860920528035663,0.00033102144198138284,0.010540421192178573
blocks.3.ln1_post.hook_normalized,0.0006886315136670484,0.00011273481601847823,0.0027893713433485567,0.030427946086886037,0.0009477156563751921,1.0,0.011957615017988532,0.0037903075815292064,0.009678910381472061,0.002515891417234295,0.019576658367288724,0.002063294908744573
blocks.3.ln2_post.hook_normalized,0.16925911085794365,0.7081499796631012,0.36204562580966104,0.08699771765680442,0.3041947536303844,1.0,0.4063326359932322,0.12459969702511198,0.02498974227418438,0.15540378901315643,0.5189207551823696,0.6849185429853244
