component,1161,1200,137,3949,4086,4287,5548,6832,695,709,7988,8015
blocks.0.hook_resid_post,1.0,1.0,1.0,1.0,0.17425567055276403,0.25777392718242376,0.07770590234999497,1.0,0.02593218447637069,0.3116324400062215,1.0,1.0
blocks.0.ln1_post.hook_normalized,0.004397828437229023,0.05010923980372317,0.23298763015068713,1.0,0.016096780943984146,0.2889379827183962,1.0,0.0632962713541475,1.0,0.1230207601052874,0.020425104139498496,1.0
blocks.0.ln2_post.hook_normalized,1.0,1.0,1.0,1.0,1.0,0.33633588278291815,1.0,1.0,1.0,1.0,1.0,1.0
blocks.1.ln1_post.hook_normalized,0.183816198141453,1.0,1.0,1.0,0.004468606584886681,0.7065523795590755,0.3415247250756328,1.0,1.0,0.10818277834939094,1.0,0.8897715320200662
blocks.1.ln2_post.hook_normalized,1.0,1.0,1.0,1.0,1.0,1.0,0.720774177608222,1.0,1.0,1.0,1.0,1.0
blocks.10.ln1_post.hook_normalized,1.0,0.011837988353616491,0.00916966307945044,1.0,0.053112840728232746,0.012949482109628985,0.0010564995793206355,1.0,0.3864857115081286,1.0,0.2790843468848909,0.41056397354882945
blocks.10.ln2_post.hook_normalized,1.0,1.0,1.0,1.0,0.35149944169427505,0.3622912147866526,1.0,1.0,1.0,1.0,1.0,1.0
blocks.11.ln1_post.hook_normalized,0.4007187404286181,0.002585953262326024,0.1272249461999424,1.0,0.0040010298364842045,0.2052855192429356,0.0025904568626895497,1.0,1.0,1.0,0.10315412357345921,0.24604915776341263
blocks.11.ln2_post.hook_normalized,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13309772721427482,1.0,1.0
blocks.12.ln1_post.hook_normalized,1.0,1.0,1.0,1.0,1.0,0.8555602145623533,1.0,1.0,0.31536284249067603,1.0,1.0,1.0
blocks.12.ln2_post.hook_normalized,0.3702519282775619,1.0,0.20938413163851155,1.0,0.3231109660848068,0.08825866428309359,1.0,0.4825764250105139,0.06452877961967018,0.11524014190018095,1.0,0.4334023577013736
blocks.13.ln1_post.hook_normalized,0.014226917038289821,0.0006214279829768188,0.0006245344599299374,1.0,0.003720808913679763,0.3883744621731472,0.0023231622810467867,1.0,1.0,1.0,1.0,1.0
blocks.13.ln2_post.hook_normalized,1.0,0.34481301143506593,1.0,1.0,0.09339629586212195,0.11947577522162234,0.04694662480735623,1.0,1.0,0.24238406138323365,1.0,1.0
blocks.14.ln1_post.hook_normalized,1.0,1.0,1.0,1.0,1.0,0.02158346806282052,1.0,1.0,1.0,1.0,0.16584588544012746,1.0
blocks.14.ln2_post.hook_normalized,1.0,1.0,1.0,1.0,0.24136174043986303,0.02205926985941442,1.0,1.0,0.03829392183220093,0.08488486329739597,1.0,1.0
blocks.15.ln1_post.hook_normalized,1.0,0.09142914667758828,0.2416771742088054,0.6157311459791339,0.36730773335319133,0.032999347004170954,0.08430320577463313,1.0,1.0,1.0,1.0,1.0
blocks.15.ln2_post.hook_normalized,0.007850692381549562,0.006402534009370409,0.34250519176140315,1.0,0.010072864513784974,1.0,0.039278844655056044,0.005607260881440812,0.8087695069929524,0.0271870606102681,0.00012726860951506325,0.06645367621169218
blocks.16.ln1_post.hook_normalized,0.015123413454049661,0.0002508234712235158,0.0031285755916823366,0.4399280989461236,0.00027500908180200234,0.28322994313410166,0.0003428516029225781,1.0,0.7053890932223605,0.07533889112046532,0.2681460967947128,0.5788920370147006
blocks.16.ln2_post.hook_normalized,0.3676416585948009,0.2753522285994957,0.29467839697681486,0.10229005778286915,0.013350408602937347,0.010933663819283734,0.0011946718197051176,1.0,0.5698302865826772,0.13585745991803588,0.254032148387201,0.029955818178710403
