,-1,-2,-3
blocks.0.ln1_post.hook_normalized x blocks.0.ln2_post.hook_normalized,0.3692247375903901,0.30954606024240705,0.1927243279829225
blocks.0.ln1_post.hook_normalized x blocks.0.hook_resid_post,0.4147944374207885,0.3378570440427032,0.35822072085636103
blocks.0.ln1_post.hook_normalized x blocks.1.ln1_post.hook_normalized,0.4072729585354473,0.4396056362159865,0.1359787796201103
blocks.0.ln1_post.hook_normalized x blocks.1.ln2_post.hook_normalized,0.4729294218583787,0.24774292005668708,0.13535259575664538
blocks.0.ln1_post.hook_normalized x blocks.2.ln1_post.hook_normalized,0.33892673451574895,0.3303390191000378,0.01333010533185186
blocks.0.ln1_post.hook_normalized x blocks.2.ln2_post.hook_normalized,0.41194941652792405,0.24497151997145894,0.014912187473966831
blocks.0.ln1_post.hook_normalized x blocks.3.ln1_post.hook_normalized,0.4268009986718718,0.3344951538502977,0.13782407700528754
blocks.0.ln1_post.hook_normalized x blocks.3.ln2_post.hook_normalized,0.48030184988084323,0.5189228392543005,0.3255292880370103
blocks.0.ln1_post.hook_normalized x blocks.4.ln1_post.hook_normalized,0.4085062390511175,0.3186811761438606,0.029146434758070883
blocks.0.ln1_post.hook_normalized x blocks.4.ln2_post.hook_normalized,0.38213285828121746,0.35554557768032236,-0.06717684758938813
blocks.0.ln1_post.hook_normalized x blocks.5.ln1_post.hook_normalized,0.40761287795328516,0.2769522101320825,-0.08797893529941114
blocks.0.ln1_post.hook_normalized x blocks.5.ln2_post.hook_normalized,0.40613881314094247,0.26639929144609376,-0.5080844912427389
blocks.0.ln1_post.hook_normalized x blocks.6.ln1_post.hook_normalized,0.2798406192228068,0.26407828361490004,0.016210328325181877
blocks.0.ln1_post.hook_normalized x blocks.6.ln2_post.hook_normalized,0.3909763378909723,0.3772230380779519,0.10416266991870682
blocks.0.ln1_post.hook_normalized x blocks.7.ln1_post.hook_normalized,0.36616201109761226,0.35875475916147925,0.33242525925279
blocks.0.ln1_post.hook_normalized x blocks.7.ln2_post.hook_normalized,0.48054713853778863,0.1856368538396399,-0.07512448983839426
blocks.0.ln1_post.hook_normalized x blocks.8.ln1_post.hook_normalized,0.45309368751733015,0.28140041546534555,-0.028230313457538125
blocks.0.ln1_post.hook_normalized x blocks.8.ln2_post.hook_normalized,0.5106560810352836,0.2316421431662078,0.020378486105028015
blocks.0.ln1_post.hook_normalized x blocks.9.ln1_post.hook_normalized,0.42457433039793724,0.31611788211838765,0.142487534013352
