,-1,-2,-3
blocks.0.ln1_post.hook_normalized x blocks.0.ln2_post.hook_normalized,-0.3126142601691799,-0.043160511895091735,-0.2145758533852109
blocks.0.ln1_post.hook_normalized x blocks.0.hook_resid_post,-0.3808728651507489,-0.445605716965221,0.11552522901735829
blocks.0.ln1_post.hook_normalized x blocks.1.ln1_post.hook_normalized,-0.41510813312684225,0.1015294409694526,0.07220687633065093
blocks.0.ln1_post.hook_normalized x blocks.1.ln2_post.hook_normalized,-0.35982375800368516,0.21038273832659038,0.053970508436396614
blocks.0.ln1_post.hook_normalized x blocks.2.ln1_post.hook_normalized,-0.8921950044767843,-0.008982702145143406,-0.16325050454788825
blocks.0.ln1_post.hook_normalized x blocks.2.ln2_post.hook_normalized,-0.3775949115397397,-0.03103531466983256,-0.19011326898750802
blocks.0.ln1_post.hook_normalized x blocks.3.ln1_post.hook_normalized,-0.6110314306446503,0.24790244748386692,-0.17534362705192996
blocks.0.ln1_post.hook_normalized x blocks.3.ln2_post.hook_normalized,-0.4357266602617098,0.14235798015755585,-0.10677010443886936
blocks.0.ln1_post.hook_normalized x blocks.4.ln1_post.hook_normalized,-0.27988180576343713,-0.05162750120798165,-0.14565190989679278
blocks.0.ln1_post.hook_normalized x blocks.4.ln2_post.hook_normalized,-0.3910766386596025,-0.41990844033242025,-0.26870765801217034
blocks.0.ln1_post.hook_normalized x blocks.5.ln1_post.hook_normalized,-0.3329115213357623,0.15055757885504562,-0.02452040063490668
blocks.0.ln1_post.hook_normalized x blocks.5.ln2_post.hook_normalized,-0.4783465548715493,-0.075756512994676,0.003427316409086223
blocks.0.ln1_post.hook_normalized x blocks.6.ln1_post.hook_normalized,-0.28226539248323035,-0.1230898840030874,-0.16671407551895734
blocks.0.ln1_post.hook_normalized x blocks.6.ln2_post.hook_normalized,-0.5025826679675409,-0.6893922331970759,0.21832582775021658
blocks.0.ln1_post.hook_normalized x blocks.7.ln1_post.hook_normalized,-0.36412169842185826,0.3572622172962603,0.11193983196130719
blocks.0.ln1_post.hook_normalized x blocks.7.ln2_post.hook_normalized,-0.3515022480232859,0.06605306836285973,-0.18127302750574126
blocks.0.ln1_post.hook_normalized x blocks.8.ln1_post.hook_normalized,-0.4305811326233866,0.06268895171042832,-0.09029329992535495
blocks.0.ln1_post.hook_normalized x blocks.8.ln2_post.hook_normalized,-0.561412350321965,-0.008226214526203313,-0.0341088751300056
blocks.0.ln1_post.hook_normalized x blocks.9.ln1_post.hook_normalized,-0.18883559778174375,0.037438371048061025,-0.09493063587896744
blocks.0.ln1_post.hook_normalized x blocks.9.ln2_post.hook_normalized,-0.44151349627855874,0.17323792626283707,-0.05831724638528213
blocks.0.ln1_post.hook_normalized x blocks.10.ln1_post.hook_normalized,-0.5099793159626178,0.40885107117130914,0.16177851133400833
blocks.0.ln1_post.hook_normalized x blocks.10.ln2_post.hook_normalized,-0.0046134655296508065,0.10652079995173691,-0.03324142064942648
blocks.0.ln1_post.hook_normalized x blocks.11.ln1_post.hook_normalized,-0.3697765384783751,0.331685073175791,0.23229876988150744
blocks.0.ln1_post.hook_normalized x blocks.11.ln2_post.hook_normalized,-0.5348389544240904,0.013515974333077052,0.0719963130022121
blocks.0.ln1_post.hook_normalized x blocks.12.ln1_post.hook_normalized,-0.4226662309788485,0.039020377351794644,-0.16480899781032532
blocks.0.ln1_post.hook_normalized x blocks.12.ln2_post.hook_normalized,-1.2026856602976075,0.0012923772475722517,-0.19058215928412725
blocks.0.ln1_post.hook_normalized x blocks.13.ln1_post.hook_normalized,-0.6573042116986061,0.350501116555225,0.30764798023073525
blocks.0.ln1_post.hook_normalized x blocks.13.ln2_post.hook_normalized,-0.250511281484725,0.16886076178844733,0.30482489681464253
blocks.0.ln1_post.hook_normalized x blocks.14.ln1_post.hook_normalized,-0.40568709440379536,-0.029842195615342515,-0.1832467303817813
blocks.0.ln1_post.hook_normalized x blocks.14.ln2_post.hook_normalized,-0.18404909462458585,0.17740855135624556,0.1620630054365243
blocks.0.ln1_post.hook_normalized x blocks.15.ln1_post.hook_normalized,-0.27196686501688316,0.005250767954369517,-0.0376693409076605
blocks.0.ln1_post.hook_normalized x blocks.15.ln2_post.hook_normalized,0.43080925757004596,0.45616620253803297,0.3958852707255692
blocks.0.ln1_post.hook_normalized x blocks.16.ln1_post.hook_normalized,-0.3629340884997634,0.5512215790777145,0.2382716121498023
blocks.0.ln1_post.hook_normalized x blocks.16.ln2_post.hook_normalized,0.23014544753985722,-0.184435278814852,0.026328441518454593
blocks.0.ln1_post.hook_normalized x blocks.17.ln1_post.hook_normalized,-0.44443871453635797,0.4928596879080769,0.33378877225388703
blocks.0.ln1_post.hook_normalized x blocks.17.ln2_post.hook_normalized,-0.15517520480807834,-0.04688824089109378,0.5039659750970367
blocks.0.ln1_post.hook_normalized x blocks.18.ln1_post.hook_normalized,-0.46499382382313015,-0.12848552385381629,-0.14261550255770028
blocks.0.ln1_post.hook_normalized x blocks.18.ln2_post.hook_normalized,0.25416350611441996,0.24442173673379042,0.35777783952298947
blocks.0.ln1_post.hook_normalized x blocks.19.ln1_post.hook_normalized,-0.6358752463790172,0.04900252893415191,0.09223227219642993
blocks.0.ln1_post.hook_normalized x blocks.19.ln2_post.hook_normalized,-0.12952075515048111,-0.11996011022067887,0.4016933789727676
