,-1,-2,-3
blocks.0.ln1_post.hook_normalized x blocks.0.ln2_post.hook_normalized,-0.0513958581177274,-0.03681250818890058,0.037325860528986676
blocks.0.ln1_post.hook_normalized x blocks.0.hook_resid_post,-0.22601166932511152,-0.09097609916201743,0.3697624265349896
blocks.0.ln1_post.hook_normalized x blocks.1.ln1_post.hook_normalized,-0.25104939112289526,-0.044202100123502897,0.18779729122360278
blocks.0.ln1_post.hook_normalized x blocks.1.ln2_post.hook_normalized,-0.21035447931429152,-0.06385521055843646,0.189651497792107
blocks.0.ln1_post.hook_normalized x blocks.2.ln1_post.hook_normalized,-0.22512413984426893,-0.03529110621422671,0.24086524276795007
blocks.0.ln1_post.hook_normalized x blocks.2.ln2_post.hook_normalized,-0.028287768362317944,-0.046138630954130955,0.1049643413338317
blocks.0.ln1_post.hook_normalized x blocks.3.ln1_post.hook_normalized,-0.22346237407382974,-0.01935176617102985,0.060676946120497566
blocks.0.ln1_post.hook_normalized x blocks.3.ln2_post.hook_normalized,-0.256481092095723,0.011019292044599505,0.16645502170803694
blocks.0.ln1_post.hook_normalized x blocks.4.ln1_post.hook_normalized,-0.34497713124382146,-0.03308228649601608,0.14462081911440217
blocks.0.ln1_post.hook_normalized x blocks.4.ln2_post.hook_normalized,-0.1070061308609358,0.10931248800426063,-0.05726315082776856
blocks.0.ln1_post.hook_normalized x blocks.5.ln1_post.hook_normalized,-0.17725193912746806,-0.06724413841719001,0.13172457486769273
blocks.0.ln1_post.hook_normalized x blocks.5.ln2_post.hook_normalized,-0.24833381723350634,-0.04476058553907314,0.12482686612518812
blocks.0.ln1_post.hook_normalized x blocks.6.ln1_post.hook_normalized,-0.17447201121766232,-0.0634876660557111,0.11911958013206181
blocks.0.ln1_post.hook_normalized x blocks.6.ln2_post.hook_normalized,-0.1367919113427991,0.30865062654710895,0.29451972762129197
blocks.0.ln1_post.hook_normalized x blocks.7.ln1_post.hook_normalized,-0.19722533772063544,-0.04783976134626,0.12922559702205594
blocks.0.ln1_post.hook_normalized x blocks.7.ln2_post.hook_normalized,-0.04390009094728464,0.26871176500749416,0.12214146403059156
blocks.0.ln1_post.hook_normalized x blocks.8.ln1_post.hook_normalized,-0.23424434742793054,0.1261839615677589,0.24785985464219096
blocks.0.ln1_post.hook_normalized x blocks.8.ln2_post.hook_normalized,-0.3058923520680439,-0.08700149206917529,0.11171085554759086
blocks.0.ln1_post.hook_normalized x blocks.9.ln1_post.hook_normalized,-0.1972447487601503,0.021637140622639217,0.206083537565122
blocks.0.ln1_post.hook_normalized x blocks.9.ln2_post.hook_normalized,-0.1279734076193355,0.01988304937043439,0.33640967685537293
blocks.0.ln1_post.hook_normalized x blocks.10.ln1_post.hook_normalized,-0.20406020334035757,0.0917371147611813,0.4232513698015129
blocks.0.ln1_post.hook_normalized x blocks.10.ln2_post.hook_normalized,0.2273410258818973,-0.4264083443136468,0.1401350457194841
blocks.0.ln1_post.hook_normalized x blocks.11.ln1_post.hook_normalized,-0.16615342436550873,-0.028984327250977326,0.14223171944760338
blocks.0.ln1_post.hook_normalized x blocks.11.ln2_post.hook_normalized,-0.15544732963241592,-0.048590379937075934,0.23675718235461585
blocks.0.ln1_post.hook_normalized x blocks.12.ln1_post.hook_normalized,-0.31954757236848574,-0.07687272789979183,0.2970610576416639
