,-1,-2,-3
blocks.0.ln1_post.hook_normalized x blocks.0.ln2_post.hook_normalized,-1.370871814459023,0.14555105075783892,-0.15066031575040362
blocks.0.ln1_post.hook_normalized x blocks.0.hook_resid_post,-1.495438423830107,0.33644456746603424,0.45505402402283746
blocks.0.ln1_post.hook_normalized x blocks.1.ln1_post.hook_normalized,-1.5024223189508157,0.2924538362225122,0.06020069537932804
blocks.0.ln1_post.hook_normalized x blocks.1.ln2_post.hook_normalized,-1.8323222700088628,0.13760041572343473,-0.1105668931414181
blocks.0.ln1_post.hook_normalized x blocks.2.ln1_post.hook_normalized,-1.251178015994101,0.18980602988067963,-0.6557829877596975
blocks.0.ln1_post.hook_normalized x blocks.2.ln2_post.hook_normalized,-1.1572046866229022,0.08570680980609025,-0.2537147071479815
blocks.0.ln1_post.hook_normalized x blocks.3.ln1_post.hook_normalized,-1.5059529391455357,0.15093984165432284,0.24543634928063773
blocks.0.ln1_post.hook_normalized x blocks.3.ln2_post.hook_normalized,-1.5488120217742458,0.43426934051900024,-0.0726195960538718
blocks.0.ln1_post.hook_normalized x blocks.4.ln1_post.hook_normalized,-1.7458251273892587,0.18821277862739072,0.026399947029522308
blocks.0.ln1_post.hook_normalized x blocks.4.ln2_post.hook_normalized,-1.646128821444775,-0.0808251673414142,-0.11866918894234169
blocks.0.ln1_post.hook_normalized x blocks.5.ln1_post.hook_normalized,-1.7362241130058846,0.10880352809893734,-0.06643736466169181
blocks.0.ln1_post.hook_normalized x blocks.5.ln2_post.hook_normalized,-1.611306045636495,0.2850715286795118,0.13797466817683124
blocks.0.ln1_post.hook_normalized x blocks.6.ln1_post.hook_normalized,-1.6519518738403263,0.2317780823886324,-0.11823804746888777
blocks.0.ln1_post.hook_normalized x blocks.6.ln2_post.hook_normalized,-2.0192380500959466,0.015466968189570607,-0.2731752235860445
blocks.0.ln1_post.hook_normalized x blocks.7.ln1_post.hook_normalized,-1.762551201513948,0.3490420789588705,0.13590233080774028
blocks.0.ln1_post.hook_normalized x blocks.7.ln2_post.hook_normalized,-1.2101463005162767,0.20089132079063277,-0.0023781403126110767
blocks.0.ln1_post.hook_normalized x blocks.8.ln1_post.hook_normalized,-1.9451114347226177,0.0013960250378225458,-0.0727024588057088
blocks.0.ln1_post.hook_normalized x blocks.8.ln2_post.hook_normalized,-0.9764206619582894,0.3520022444789813,0.0295234416927751
blocks.0.ln1_post.hook_normalized x blocks.9.ln1_post.hook_normalized,-2.080181468782841,0.12208406980350162,-0.12196440420196097
blocks.0.ln1_post.hook_normalized x blocks.9.ln2_post.hook_normalized,-1.36787725597756,0.156754755647052,-0.2105355367325874
blocks.0.ln1_post.hook_normalized x blocks.10.ln1_post.hook_normalized,-1.7821448958546755,0.4022262811559342,0.3070679505967242
blocks.0.ln1_post.hook_normalized x blocks.10.ln2_post.hook_normalized,-1.2468484410190142,0.1445455946602321,0.03480163008705561
blocks.0.ln1_post.hook_normalized x blocks.11.ln1_post.hook_normalized,-2.1565560676260214,0.47375966973981176,-0.14812694036550567
blocks.0.ln1_post.hook_normalized x blocks.11.ln2_post.hook_normalized,-1.294850394926982,0.1394691587466812,-0.20084999779945134
blocks.0.ln1_post.hook_normalized x blocks.12.ln1_post.hook_normalized,-1.683143693542617,0.06042512612931705,-0.14198411017489687
blocks.0.ln1_post.hook_normalized x blocks.12.ln2_post.hook_normalized,-1.2370702005301784,0.14145871721883863,-0.04263149409551947
blocks.0.ln1_post.hook_normalized x blocks.13.ln1_post.hook_normalized,-1.4142195067309236,0.4207348233454111,0.24115307827357002
blocks.0.ln1_post.hook_normalized x blocks.13.ln2_post.hook_normalized,-0.8894321685589006,0.1755582287651466,0.10255806198763862
blocks.0.ln1_post.hook_normalized x blocks.14.ln1_post.hook_normalized,-1.5480685713053464,0.1714352110848637,-0.10476120706002456
blocks.0.ln1_post.hook_normalized x blocks.14.ln2_post.hook_normalized,-0.8880131717606943,0.23433189227564033,0.5565250059138342
blocks.0.ln1_post.hook_normalized x blocks.15.ln1_post.hook_normalized,-1.9431167847417647,0.570825220260909,0.4971439330158579
blocks.0.ln1_post.hook_normalized x blocks.15.ln2_post.hook_normalized,-0.052136237564378796,0.2069325314708773,-0.024651978827416432
blocks.0.ln1_post.hook_normalized x blocks.16.ln1_post.hook_normalized,-1.4581903869878299,0.3812218397697701,0.12266728381217151
blocks.0.ln1_post.hook_normalized x blocks.16.ln2_post.hook_normalized,-0.697809916918704,0.10655248207272527,0.16563298300811213
blocks.0.ln1_post.hook_normalized x blocks.17.ln1_post.hook_normalized,-1.8176696841037545,0.5685422932596884,0.435126294716238
blocks.0.ln1_post.hook_normalized x blocks.17.ln2_post.hook_normalized,-1.2700143953102763,0.1251005754467417,2.8301822818876943e-05
blocks.0.ln1_post.hook_normalized x blocks.18.ln1_post.hook_normalized,-1.655719142530439,0.2590796521046238,-0.10417454207800181
blocks.0.ln1_post.hook_normalized x blocks.18.ln2_post.hook_normalized,-0.3579028459725875,0.38218862194734216,0.7263542138549408
blocks.0.ln1_post.hook_normalized x blocks.19.ln1_post.hook_normalized,-1.535079677597817,0.23133590841192853,0.2286230729265668
blocks.0.ln1_post.hook_normalized x blocks.19.ln2_post.hook_normalized,-0.8331205378855913,0.3800633205805378,0.5279643727837808
blocks.0.ln1_post.hook_normalized x blocks.20.ln1_post.hook_normalized,-1.4889421291496938,0.321861197095625,0.028829709996622932
blocks.0.ln1_post.hook_normalized x blocks.20.ln2_post.hook_normalized,0.06751003164701674,0.43783399880298857,0.189300588440237
blocks.0.ln1_post.hook_normalized x blocks.20.hook_resid_post,1.0,1.0,1.0
blocks.0.ln2_post.hook_normalized x blocks.0.hook_resid_post,-0.9083020505395096,0.3771123724141813,0.3435013746065879
blocks.0.ln2_post.hook_normalized x blocks.1.ln1_post.hook_normalized,-1.179149610003424,0.11624029047714557,0.01632344044651901
blocks.0.ln2_post.hook_normalized x blocks.1.ln2_post.hook_normalized,-1.697346970772693,-0.0054436680867542275,-0.084337321739274
blocks.0.ln2_post.hook_normalized x blocks.2.ln1_post.hook_normalized,-0.9972769224724374,0.055350302899430326,-0.6521033039746198
blocks.0.ln2_post.hook_normalized x blocks.2.ln2_post.hook_normalized,-0.8359857110226376,-0.07414528912192431,-0.2591736001436409
blocks.0.ln2_post.hook_normalized x blocks.3.ln1_post.hook_normalized,-1.508263740444474,0.01912593342521207,0.2334480470552972
blocks.0.ln2_post.hook_normalized x blocks.3.ln2_post.hook_normalized,-1.0962162884074123,0.2595326810343991,-0.11022371865713998
blocks.0.ln2_post.hook_normalized x blocks.4.ln1_post.hook_normalized,-1.3137418384456305,0.057815567443910365,-0.004587043956428394
blocks.0.ln2_post.hook_normalized x blocks.4.ln2_post.hook_normalized,-0.9523870060817916,-0.26480238698649283,-0.1411555898082386
blocks.0.ln2_post.hook_normalized x blocks.5.ln1_post.hook_normalized,-1.408597731835175,-0.02694603475677071,-0.0783945237455228
blocks.0.ln2_post.hook_normalized x blocks.5.ln2_post.hook_normalized,-1.3117823309856753,0.14570332891186033,0.11625517006310393
blocks.0.ln2_post.hook_normalized x blocks.6.ln1_post.hook_normalized,-1.3176564627325593,0.11470760368277544,-0.14328250681400445
blocks.0.ln2_post.hook_normalized x blocks.6.ln2_post.hook_normalized,-2.4735572732207873,-0.14000475463094442,-0.274062316269581
blocks.0.ln2_post.hook_normalized x blocks.7.ln1_post.hook_normalized,-1.1574034476238086,0.31241363417150525,0.08623439566860991
blocks.0.ln2_post.hook_normalized x blocks.7.ln2_post.hook_normalized,-0.9315829326413043,0.047056932347860014,-0.03947421002521212
blocks.0.ln2_post.hook_normalized x blocks.8.ln1_post.hook_normalized,-1.4555848123331807,-0.08956787424178403,-0.11060312157003227
blocks.0.ln2_post.hook_normalized x blocks.8.ln2_post.hook_normalized,-0.6888915492810941,0.15838269678107408,-0.010055337780459306
blocks.0.ln2_post.hook_normalized x blocks.9.ln1_post.hook_normalized,-1.979111903959927,0.024434535714143002,-0.14952419174897336
blocks.0.ln2_post.hook_normalized x blocks.9.ln2_post.hook_normalized,-0.7495014313286246,-0.0016170009226170734,-0.2153534276501854
blocks.0.ln2_post.hook_normalized x blocks.10.ln1_post.hook_normalized,-1.8012629131092672,0.3046674892614083,0.2700987127379578
blocks.0.ln2_post.hook_normalized x blocks.10.ln2_post.hook_normalized,-1.0018570093338015,-0.003808323673535785,0.026230757194552035
blocks.0.ln2_post.hook_normalized x blocks.11.ln1_post.hook_normalized,-1.792279844621068,0.47206685554320127,-0.11259367849547708
