,-1,-2,-3
blocks.0.ln1_post.hook_normalized x blocks.0.ln2_post.hook_normalized,0.6561631517898349,0.03484183405887997,0.03351209347719053
blocks.0.ln1_post.hook_normalized x blocks.0.hook_resid_post,0.6496265781702848,0.22278931325339035,0.16437010839996258
blocks.0.ln1_post.hook_normalized x blocks.1.ln1_post.hook_normalized,0.5986402287557799,0.027208675075099387,0.08758317764523615
blocks.0.ln1_post.hook_normalized x blocks.1.ln2_post.hook_normalized,0.62975196742279,0.032164854359331585,-0.06720899229474742
blocks.0.ln1_post.hook_normalized x blocks.2.ln1_post.hook_normalized,0.6428516484986342,0.0237773996273426,0.09512519119787155
blocks.0.ln1_post.hook_normalized x blocks.2.ln2_post.hook_normalized,0.6556407147553136,0.015524077314234996,0.07582100241680667
blocks.0.ln1_post.hook_normalized x blocks.3.ln1_post.hook_normalized,0.6480667376387921,0.08325956654886035,0.2810730765523194
blocks.0.ln1_post.hook_normalized x blocks.3.ln2_post.hook_normalized,0.6447625514081592,0.030932881782624433,0.14376292165524174
blocks.0.ln1_post.hook_normalized x blocks.4.ln1_post.hook_normalized,0.6232070185004241,0.010619391442525217,0.14203368772932667
blocks.0.ln1_post.hook_normalized x blocks.4.ln2_post.hook_normalized,0.6680111839269122,0.018611303899745857,0.12475138438131483
blocks.0.ln1_post.hook_normalized x blocks.5.ln1_post.hook_normalized,0.6648551246416944,0.08710474901357346,0.13215984082605248
blocks.0.ln1_post.hook_normalized x blocks.5.ln2_post.hook_normalized,0.6473866348291226,0.04474769981912241,0.10052821149142588
blocks.0.ln1_post.hook_normalized x blocks.6.ln1_post.hook_normalized,0.6490950112607474,0.0777918912729999,0.1709392855594014
blocks.0.ln1_post.hook_normalized x blocks.6.ln2_post.hook_normalized,0.6711629090834365,0.1378067264987275,0.18676704536106137
blocks.0.ln1_post.hook_normalized x blocks.7.ln1_post.hook_normalized,0.6776773863089013,0.022483974692287356,0.16302105546690082
blocks.0.ln1_post.hook_normalized x blocks.7.ln2_post.hook_normalized,0.6340754639484647,0.15073733429621183,0.15899801881239817
blocks.0.ln1_post.hook_normalized x blocks.8.ln1_post.hook_normalized,0.6409750164565345,0.020093608843825272,0.10585193065928811
blocks.0.ln1_post.hook_normalized x blocks.8.ln2_post.hook_normalized,0.6387874267314435,0.20062023175676702,0.12216187833302306
blocks.0.ln1_post.hook_normalized x blocks.9.ln1_post.hook_normalized,0.7136700583805222,0.042779112820265475,0.08940758214738598
blocks.0.ln1_post.hook_normalized x blocks.9.ln2_post.hook_normalized,0.6229810050769333,-0.0004417379831955781,0.11099021343444415
blocks.0.ln1_post.hook_normalized x blocks.10.ln1_post.hook_normalized,0.7048299788051245,0.19130756091360246,0.2709841555817233
blocks.0.ln1_post.hook_normalized x blocks.10.ln2_post.hook_normalized,0.6233697966830182,0.011116064817541793,0.08629581603290748
blocks.0.ln1_post.hook_normalized x blocks.11.ln1_post.hook_normalized,0.6636173936598833,0.10308888169329133,0.17885530243973513
blocks.0.ln1_post.hook_normalized x blocks.11.ln2_post.hook_normalized,0.6053350984231791,-0.09588835811303764,0.10374255161801349
blocks.0.ln1_post.hook_normalized x blocks.12.ln1_post.hook_normalized,0.6599273347064498,0.03738602369560129,0.1270169952518141
blocks.0.ln1_post.hook_normalized x blocks.12.ln2_post.hook_normalized,0.6449654997712073,0.05673759107657572,0.116902033049748
