,-1,-2,-3
blocks.0.ln1_post.hook_normalized x blocks.0.ln2_post.hook_normalized,0.5627353936265316,0.06075574926651939,0.06623341626485524
blocks.0.ln1_post.hook_normalized x blocks.0.hook_resid_post,0.5418701052637919,0.15397118443189495,0.09740656620448163
blocks.0.ln1_post.hook_normalized x blocks.1.ln1_post.hook_normalized,0.53987117735743,0.0643667814751363,0.05478732311272916
blocks.0.ln1_post.hook_normalized x blocks.1.ln2_post.hook_normalized,0.5255613116292034,0.0790321169985283,-0.09408055778068602
blocks.0.ln1_post.hook_normalized x blocks.2.ln1_post.hook_normalized,0.5217447410958438,0.06335621979491679,0.11506179636769986
blocks.0.ln1_post.hook_normalized x blocks.2.ln2_post.hook_normalized,0.5470046012459286,0.06395650032820788,0.07217837908697355
blocks.0.ln1_post.hook_normalized x blocks.3.ln1_post.hook_normalized,0.566548113889467,0.12173109337143828,0.2957195101431278
blocks.0.ln1_post.hook_normalized x blocks.3.ln2_post.hook_normalized,0.5130946204354467,0.06920805434469623,0.14582044761028823
blocks.0.ln1_post.hook_normalized x blocks.4.ln1_post.hook_normalized,0.5798661424332756,0.13672378136990337,0.2398820620266563
blocks.0.ln1_post.hook_normalized x blocks.4.ln2_post.hook_normalized,0.5620782412388748,0.07218820082542388,0.10660456696878606
blocks.0.ln1_post.hook_normalized x blocks.5.ln1_post.hook_normalized,0.5470873976918373,0.06859658764697696,0.09857160753587413
blocks.0.ln1_post.hook_normalized x blocks.5.ln2_post.hook_normalized,0.5650498448032886,0.07555772665877458,0.081005978079707
blocks.0.ln1_post.hook_normalized x blocks.6.ln1_post.hook_normalized,0.5857520821879468,0.2579625300994177,0.3004535706567206
blocks.0.ln1_post.hook_normalized x blocks.6.ln2_post.hook_normalized,0.6142356811703136,0.13255597652274775,0.15228334745309735
blocks.0.ln1_post.hook_normalized x blocks.7.ln1_post.hook_normalized,0.5870691644951238,0.09898342007452465,0.18883970183756826
blocks.0.ln1_post.hook_normalized x blocks.7.ln2_post.hook_normalized,0.5622913444017248,0.08831451242484567,0.04653681935370946
blocks.0.ln1_post.hook_normalized x blocks.8.ln1_post.hook_normalized,0.5428391080857269,0.058381145943041335,0.0992682466542355
blocks.0.ln1_post.hook_normalized x blocks.8.ln2_post.hook_normalized,0.5772951553240642,0.11266921545295383,0.04404668200814521
blocks.0.ln1_post.hook_normalized x blocks.9.ln1_post.hook_normalized,0.57822733193775,0.06984107267789863,0.09000522344863238
blocks.0.ln1_post.hook_normalized x blocks.9.ln2_post.hook_normalized,0.5367516629332058,0.0808343460053228,0.10013778809003648
blocks.0.ln1_post.hook_normalized x blocks.10.ln1_post.hook_normalized,0.5684456532093018,0.10712831196865125,0.1943093315220632
blocks.0.ln1_post.hook_normalized x blocks.10.ln2_post.hook_normalized,0.5583505745827693,0.011130223851923637,0.09859918319194705
blocks.0.ln1_post.hook_normalized x blocks.11.ln1_post.hook_normalized,0.5925515797935069,0.2297340168549471,0.24173089397039438
blocks.0.ln1_post.hook_normalized x blocks.11.ln2_post.hook_normalized,0.5653838509162965,0.03191073361710395,0.08856932550476504
blocks.0.ln1_post.hook_normalized x blocks.12.ln1_post.hook_normalized,0.5494890650074133,0.07578808285831651,-0.022223912147356195
blocks.0.ln1_post.hook_normalized x blocks.12.ln2_post.hook_normalized,0.5609378532312669,0.04598619116065361,0.10433506776515777
blocks.0.ln1_post.hook_normalized x blocks.13.ln1_post.hook_normalized,0.5729814268098649,0.2206538473260672,0.19742379181691017
blocks.0.ln1_post.hook_normalized x blocks.13.ln2_post.hook_normalized,0.5824101914080064,0.09664213748899397,0.1297790891238655
blocks.0.ln1_post.hook_normalized x blocks.14.ln1_post.hook_normalized,0.5732743309486612,0.04514129290796709,0.10926526375741441
blocks.0.ln1_post.hook_normalized x blocks.14.ln2_post.hook_normalized,0.5828619919479465,-0.012105202282301608,0.19659897444577434
blocks.0.ln1_post.hook_normalized x blocks.15.ln1_post.hook_normalized,0.5736306002813848,0.1095145720689179,0.2979552287511691
blocks.0.ln1_post.hook_normalized x blocks.15.ln2_post.hook_normalized,0.5435883279520253,0.14506903429400364,0.16537328915260596
blocks.0.ln1_post.hook_normalized x blocks.16.ln1_post.hook_normalized,0.5940725566448121,0.2838042314225314,0.27062196981751774
blocks.0.ln1_post.hook_normalized x blocks.16.ln2_post.hook_normalized,0.6104455577725884,0.11726552759194864,0.14165438419856247
blocks.0.ln1_post.hook_normalized x blocks.17.ln1_post.hook_normalized,0.5598833335123456,0.15917656392829738,0.13765032438057045
blocks.0.ln1_post.hook_normalized x blocks.17.ln2_post.hook_normalized,0.6206355889316677,0.22354041080717435,0.22312819731128986
blocks.0.ln1_post.hook_normalized x blocks.18.ln1_post.hook_normalized,0.5735075253218374,0.07508143514661958,0.19873048462996834
blocks.0.ln1_post.hook_normalized x blocks.18.ln2_post.hook_normalized,0.6220024538098601,0.4942673659478499,0.37930553538594436
blocks.0.ln1_post.hook_normalized x blocks.19.ln1_post.hook_normalized,0.5951436352249505,0.047261618208836564,0.09502671505383742
blocks.0.ln1_post.hook_normalized x blocks.19.ln2_post.hook_normalized,0.6563163969400647,0.41102073833749464,0.5764973101889443
blocks.0.ln1_post.hook_normalized x blocks.20.ln1_post.hook_normalized,0.5853433015237763,0.30351854450249993,0.2023902855048978
blocks.0.ln1_post.hook_normalized x blocks.20.ln2_post.hook_normalized,0.6246295022406922,0.1282762048171815,0.4622720309359458
blocks.0.ln1_post.hook_normalized x blocks.20.hook_resid_post,1.0,1.0,1.0
blocks.0.ln2_post.hook_normalized x blocks.0.hook_resid_post,0.3015511489077698,-0.0154540088844759,-0.06910172980169449
blocks.0.ln2_post.hook_normalized x blocks.1.ln1_post.hook_normalized,0.24249949236484702,-0.051496605219250036,-0.08051577059827641
blocks.0.ln2_post.hook_normalized x blocks.1.ln2_post.hook_normalized,0.24834951484332723,-0.06705162692816091,-0.21454912541849658
blocks.0.ln2_post.hook_normalized x blocks.2.ln1_post.hook_normalized,0.09123092765896568,-0.004421453442876588,-0.04726847485104946
blocks.0.ln2_post.hook_normalized x blocks.2.ln2_post.hook_normalized,0.3920527851681087,-0.062304176746765805,-0.05534752738429871
blocks.0.ln2_post.hook_normalized x blocks.3.ln1_post.hook_normalized,0.3230394907265993,0.02344061719192525,0.19095710884096206
blocks.0.ln2_post.hook_normalized x blocks.3.ln2_post.hook_normalized,0.11790503332102309,-0.048251813112693887,-0.05288444004735893
blocks.0.ln2_post.hook_normalized x blocks.4.ln1_post.hook_normalized,0.27737555346737053,0.07215865832422852,0.13027919179922065
blocks.0.ln2_post.hook_normalized x blocks.4.ln2_post.hook_normalized,0.2230852367813143,-0.06413136016383292,-0.03445818624279151
blocks.0.ln2_post.hook_normalized x blocks.5.ln1_post.hook_normalized,0.2400792009481093,-0.17256973310508994,-0.035369200775701604
blocks.0.ln2_post.hook_normalized x blocks.5.ln2_post.hook_normalized,0.32836345997149774,-0.00359942872509178,-0.03622135595706544
blocks.0.ln2_post.hook_normalized x blocks.6.ln1_post.hook_normalized,0.4595017451488558,0.2033112792353381,0.21181901945272563
